id;standort;anzahl_ladepunkte;ladesaeule_status;adresse;koordinaten;typ;ladepunkt;stecker;status;authmethod_1;authmethod_2;the_geom;coordinate_reference_system
APP_STROMNETZ_EMOBILITY_8556438;458;2;frei;August-Bebel-Straße 73;N53.484565 E10.226995;;+49 8003006070;;unbekannt;unbekannt;;POINT (581417.404172 5926877.288111);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556439;459;2;teilweise belegt;Havighorster Weg 2;N53.514130 E10.211408;;+49 8003006070;;unbekannt;unbekannt;;POINT (580327.265602 5930148.523348);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556440;459;2;teilweise belegt;Havighorster Weg 2;N53.514130 E10.211408;;+49 8003006070;;unbekannt;unbekannt;;POINT (580327.265602 5930148.523348);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556441;460;2;frei;Lohbrügger Landstraße 73;N53.500541 E10.198874;;+49 8003006070;;unbekannt;unbekannt;;POINT (579521.617174 5928622.769683);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556442;460;2;frei;Lohbrügger Landstraße 73;N53.500541 E10.198874;;+49 8003006070;;unbekannt;unbekannt;;POINT (579521.617174 5928622.769683);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556443;461;2;teilweise belegt;Kampweg 1;N53.476324 E10.196281;;+49 8003006070;;unbekannt;unbekannt;;POINT (579394.845283 5925925.886888);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556444;461;2;teilweise belegt;Kampweg 1;N53.476324 E10.196281;;+49 8003006070;;unbekannt;unbekannt;;POINT (579394.845283 5925925.886888);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556445;462;2;frei;Wendenstraße 473;N53.549660 E10.056690;;+49 8003006070;;unbekannt;unbekannt;;POINT (570009.803844 5933937.824983);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556446;462;2;frei;Wendenstraße 473;N53.549660 E10.056690;;+49 8003006070;;unbekannt;unbekannt;;POINT (570009.803844 5933937.824983);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556447;463;2;teilweise belegt;Burgstraße 12;N53.556250 E10.040330;;+49 8003006070;;unbekannt;unbekannt;;POINT (568915.216819 5934654.984648);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556448;463;2;teilweise belegt;Burgstraße 12;N53.556250 E10.040330;;+49 8003006070;;unbekannt;unbekannt;;POINT (568915.216819 5934654.984648);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556449;464;2;teilweise belegt;Bauerberg 2;N53.550426 E10.078739;;+49 8003006070;;unbekannt;unbekannt;;POINT (571469.294675 5934044.938691);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556450;464;2;teilweise belegt;Bauerberg 2;N53.550426 E10.078739;;+49 8003006070;;unbekannt;unbekannt;;POINT (571469.294675 5934044.938691);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556451;465;2;frei;Carl-Petersen-Straße 102;N53.557540 E10.050650;;+49 8003006070;;unbekannt;unbekannt;;POINT (569596.711330 5934808.528643);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556452;465;2;frei;Carl-Petersen-Straße 102;N53.557540 E10.050650;;+49 8003006070;;unbekannt;unbekannt;;POINT (569596.711330 5934808.528643);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556453;466;2;teilweise belegt;Süderstraße 288;N53.547620 E10.051320;;+49 8003006070;;unbekannt;unbekannt;;POINT (569657.382173 5933705.617010);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556454;466;2;teilweise belegt;Süderstraße 288;N53.547620 E10.051320;;+49 8003006070;;unbekannt;unbekannt;;POINT (569657.382173 5933705.617010);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556455;467;2;frei;Klaus-Groth-Straße 42;N53.555259 E10.031000;;+49 8003006070;;unbekannt;unbekannt;;POINT (568298.779599 5934535.751244);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556456;467;2;frei;Klaus-Groth-Straße 42;N53.555259 E10.031000;;+49 8003006070;;unbekannt;unbekannt;;POINT (568298.779599 5934535.751244);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556457;468;2;belegt;Böckmannstraße 5;N53.553460 E10.017040;;+49 8003006070;;unbekannt;unbekannt;;POINT (567376.883612 5934322.321072);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556458;468;2;belegt;Böckmannstraße 5;N53.553460 E10.017040;;+49 8003006070;;unbekannt;unbekannt;;POINT (567376.883612 5934322.321072);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556459;469;2;teilweise belegt;Zimmerstraße 34;N53.574840 E10.018280;;+49 8003006070;;unbekannt;unbekannt;;POINT (567425.017159 5936701.959602);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556460;469;2;teilweise belegt;Zimmerstraße 34;N53.574840 E10.018280;;+49 8003006070;;unbekannt;unbekannt;;POINT (567425.017159 5936701.959602);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556461;470;2;frei;Jütländer Allee 47;N53.599993 E9.928468;;+49 8003006070;;unbekannt;unbekannt;;POINT (561441.815658 5939418.895730);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556462;470;2;frei;Jütländer Allee 47;N53.599993 E9.928468;;+49 8003006070;;unbekannt;unbekannt;;POINT (561441.815658 5939418.895730);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556463;471;2;frei;Sartoriusstraße 17;N53.579836 E9.942340;;+49 8003006070;;unbekannt;unbekannt;;POINT (562389.461934 5937188.525526);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556464;471;2;frei;Sartoriusstraße 17;N53.579836 E9.942340;;+49 8003006070;;unbekannt;unbekannt;;POINT (562389.461934 5937188.525526);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556465;472;2;frei;Frohmestraße 16;N53.634615 E9.919080;;+49 8003006070;;unbekannt;unbekannt;;POINT (560770.830758 5943262.499682);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556466;472;2;frei;Frohmestraße 16;N53.634615 E9.919080;;+49 8003006070;;unbekannt;unbekannt;;POINT (560770.830758 5943262.499682);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556467;473;2;frei;Langenfelder Straße 18;N53.563754 E9.955641;;+49 8003006070;;unbekannt;unbekannt;;POINT (563294.068617 5935411.173853);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556468;473;2;frei;Langenfelder Straße 18;N53.563754 E9.955641;;+49 8003006070;;unbekannt;unbekannt;;POINT (563294.068617 5935411.173853);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556469;474;2;belegt;Marktstraße 100;N53.558229 E9.969825;;+49 8003006070;;unbekannt;unbekannt;;POINT (564241.848525 5934809.231168);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556470;474;2;belegt;Marktstraße 100;N53.558229 E9.969825;;+49 8003006070;;unbekannt;unbekannt;;POINT (564241.848525 5934809.231168);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556471;475;2;belegt;Röntgenstraße 47;N53.623700 E10.016480;;+49 8003006070;;unbekannt;unbekannt;;POINT (567228.209571 5942135.825901);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556472;475;2;belegt;Röntgenstraße 47;N53.623700 E10.016480;;+49 8003006070;;unbekannt;unbekannt;;POINT (567228.209571 5942135.825901);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556473;476;2;teilweise belegt;Wallgraben 46;N53.463710 E9.978910;;+49 8003006070;;unbekannt;unbekannt;;POINT (564988.074833 5924302.546624);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556474;476;2;teilweise belegt;Wallgraben 46;N53.463710 E9.978910;;+49 8003006070;;unbekannt;unbekannt;;POINT (564988.074833 5924302.546624);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556475;477;2;frei;Paul-Roosen-Straße 22;N53.553124 E9.958286;;+49 8003006070;;unbekannt;unbekannt;;POINT (563485.160298 5934230.965270);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556476;477;2;frei;Paul-Roosen-Straße 22;N53.553124 E9.958286;;+49 8003006070;;unbekannt;unbekannt;;POINT (563485.160298 5934230.965270);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556477;478;2;teilweise belegt;Fehlandtstraße 3;N53.556938 E9.991518;;+49 8003006070;;unbekannt;unbekannt;;POINT (565680.765102 5934685.397871);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556478;478;2;teilweise belegt;Fehlandtstraße 3;N53.556938 E9.991518;;+49 8003006070;;unbekannt;unbekannt;;POINT (565680.765102 5934685.397871);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556479;479;2;teilweise belegt;Hartwig-Hesse-Straße 3;N53.580614 E9.946393;;+49 8003006070;;unbekannt;unbekannt;;POINT (562656.641050 5937278.635804);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556480;479;2;teilweise belegt;Hartwig-Hesse-Straße 3;N53.580614 E9.946393;;+49 8003006070;;unbekannt;unbekannt;;POINT (562656.641050 5937278.635804);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556481;480;2;teilweise belegt;Schmilinskystraße 32;N53.559021 E10.012882;;+49 8003006070;;unbekannt;unbekannt;;POINT (567092.634123 5934937.040661);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556482;480;2;teilweise belegt;Schmilinskystraße 32;N53.559021 E10.012882;;+49 8003006070;;unbekannt;unbekannt;;POINT (567092.634123 5934937.040661);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556483;481;2;belegt;Geschwister-Scholl-Straße 120;N53.594440 E9.978340;;+49 8003006070;;unbekannt;unbekannt;;POINT (564750.517892 5938845.339937);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556484;481;2;belegt;Geschwister-Scholl-Straße 120;N53.594440 E9.978340;;+49 8003006070;;unbekannt;unbekannt;;POINT (564750.517892 5938845.339937);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556485;483;2;teilweise belegt;Fährstraße 10;N53.515390 E9.992780;;+49 8003006070;;unbekannt;unbekannt;;POINT (565828.776821 5930064.475062);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556486;483;2;teilweise belegt;Fährstraße 10;N53.515390 E9.992780;;+49 8003006070;;unbekannt;unbekannt;;POINT (565828.776821 5930064.475062);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556487;484;2;frei;Gilbertstraße 65;N53.554935 E9.955689;;+49 8003006070;;unbekannt;unbekannt;;POINT (563310.413733 5934430.122964);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556488;484;2;frei;Gilbertstraße 65;N53.554935 E9.955689;;+49 8003006070;;unbekannt;unbekannt;;POINT (563310.413733 5934430.122964);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556489;485;2;teilweise belegt;Katenweide 1;N53.523060 E10.018930;;+49 8003006070;;unbekannt;unbekannt;;POINT (567550.463556 5930942.210838);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556490;485;2;teilweise belegt;Katenweide 1;N53.523060 E10.018930;;+49 8003006070;;unbekannt;unbekannt;;POINT (567550.463556 5930942.210838);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556491;486;2;belegt;Mannesallee 28;N53.514226 E9.987752;;+49 8003006070;;unbekannt;unbekannt;;POINT (565497.187321 5929930.350809);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556492;486;2;belegt;Mannesallee 28;N53.514226 E9.987752;;+49 8003006070;;unbekannt;unbekannt;;POINT (565497.187321 5929930.350809);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556493;487;2;frei;Snitgerreihe 38;N53.556269 E10.072832;;+49 8003006070;;unbekannt;unbekannt;;POINT (571068.162116 5934689.040385);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556494;487;2;frei;Snitgerreihe 38;N53.556269 E10.072832;;+49 8003006070;;unbekannt;unbekannt;;POINT (571068.162116 5934689.040385);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556495;488;2;teilweise belegt;Kurdamm 19;N53.496110 E9.994090;;+49 8003006070;;unbekannt;unbekannt;;POINT (565945.556366 5927920.856171);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556496;488;2;teilweise belegt;Kurdamm 19;N53.496110 E9.994090;;+49 8003006070;;unbekannt;unbekannt;;POINT (565945.556366 5927920.856171);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556497;489;2;belegt;Warnstedtstraße 10;N53.583770 E9.931430;;+49 8003006070;;unbekannt;unbekannt;;POINT (561661.437163 5937616.671671);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556498;489;2;belegt;Warnstedtstraße 10;N53.583770 E9.931430;;+49 8003006070;;unbekannt;unbekannt;;POINT (561661.437163 5937616.671671);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556499;490;2;teilweise belegt;Gurlittstraße 31;N53.558070 E10.009850;;+49 8003006070;;unbekannt;unbekannt;;POINT (566893.302785 5934828.392457);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556500;490;2;teilweise belegt;Gurlittstraße 31;N53.558070 E10.009850;;+49 8003006070;;unbekannt;unbekannt;;POINT (566893.302785 5934828.392457);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556501;491;2;teilweise belegt;Krochmannstraße 2;N53.597040 E10.002010;;+49 8003006070;;unbekannt;unbekannt;;POINT (566312.976499 5939156.375618);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556502;491;2;teilweise belegt;Krochmannstraße 2;N53.597040 E10.002010;;+49 8003006070;;unbekannt;unbekannt;;POINT (566312.976499 5939156.375618);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556503;492;2;belegt;Bartelsstraße 43;N53.562376 E9.964176;;+49 8003006070;;unbekannt;unbekannt;;POINT (563861.419229 5935265.494328);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556504;492;2;belegt;Bartelsstraße 43;N53.562376 E9.964176;;+49 8003006070;;unbekannt;unbekannt;;POINT (563861.419229 5935265.494328);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556505;493;2;teilweise belegt;Opitzstraße 17;N53.589469 E10.007188;;+49 8003006070;;unbekannt;unbekannt;;POINT (566667.563238 5938318.954646);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556506;493;2;teilweise belegt;Opitzstraße 17;N53.589469 E10.007188;;+49 8003006070;;unbekannt;unbekannt;;POINT (566667.563238 5938318.954646);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556507;494;2;belegt;Fährhausstraße 27A;N53.575880 E10.013740;;+49 8003006070;;unbekannt;unbekannt;;POINT (567122.764756 5936813.367346);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556508;494;2;belegt;Fährhausstraße 27A;N53.575880 E10.013740;;+49 8003006070;;unbekannt;unbekannt;;POINT (567122.764756 5936813.367346);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556509;495;2;frei;Margit-Zinke-Straße 32;N53.486410 E10.165130;;+49 8003006070;;unbekannt;unbekannt;;POINT (577309.158685 5927013.654389);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556510;495;2;frei;Margit-Zinke-Straße 32;N53.486410 E10.165130;;+49 8003006070;;unbekannt;unbekannt;;POINT (577309.158685 5927013.654389);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556511;496;2;frei;Kurt-A.-Körber-Chaussee 22;N53.488970 E10.196303;;+49 8003006070;;unbekannt;unbekannt;;POINT (579372.695534 5927332.699969);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556512;496;2;frei;Kurt-A.-Körber-Chaussee 22;N53.488970 E10.196303;;+49 8003006070;;unbekannt;unbekannt;;POINT (579372.695534 5927332.699969);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556513;497;2;teilweise belegt;Neue Straße 26;N53.462560 E9.979760;;+49 8003006070;;unbekannt;unbekannt;;POINT (565046.261101 5924175.389075);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556514;497;2;teilweise belegt;Neue Straße 26;N53.462560 E9.979760;;+49 8003006070;;unbekannt;unbekannt;;POINT (565046.261101 5924175.389075);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556515;498;2;teilweise belegt;Eidelstedter Weg 28;N53.581758 E9.953495;;+49 8003006070;;unbekannt;unbekannt;;POINT (563125.116964 5937412.177164);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556516;498;2;teilweise belegt;Eidelstedter Weg 28;N53.581758 E9.953495;;+49 8003006070;;unbekannt;unbekannt;;POINT (563125.116964 5937412.177164);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556517;499;2;frei;Binnenfeld 22;N53.441200 E9.960900;;+49 8003006070;;unbekannt;unbekannt;;POINT (563826.197875 5921782.142018);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556518;499;2;frei;Binnenfeld 22;N53.441200 E9.960900;;+49 8003006070;;unbekannt;unbekannt;;POINT (563826.197875 5921782.142018);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556519;Q020;2;teilweise belegt;Fersenfeldtsweg 6;N53.583253 E10.013538;;+49 8003006070;;unbekannt;unbekannt;;POINT (567097.713398 5937633.404823);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556520;Q020;2;teilweise belegt;Fersenfeldtsweg 6;N53.583253 E10.013538;;+49 8003006070;;unbekannt;unbekannt;;POINT (567097.713398 5937633.404823);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556521;Q010;2;teilweise belegt;Fersenfeldtsweg 6;N53.583253 E10.013538;;+49 8003006070;;unbekannt;unbekannt;;POINT (567097.713398 5937633.404823);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556522;Q010;2;teilweise belegt;Fersenfeldtsweg 6;N53.583253 E10.013538;;+49 8003006070;;unbekannt;unbekannt;;POINT (567097.713398 5937633.404823);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556523;Q040;2;teilweise belegt;Straßenbahnring 67;N53.582289 E9.976178;;+49 8003006070;;unbekannt;unbekannt;;POINT (564625.968474 5937491.600585);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556524;Q040;2;teilweise belegt;Straßenbahnring 67;N53.582289 E9.976178;;+49 8003006070;;unbekannt;unbekannt;;POINT (564625.968474 5937491.600585);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556525;Q030;2;teilweise belegt;Eppendorfer Weg 210;N53.582506 E9.973853;;+49 8003006070;;unbekannt;unbekannt;;POINT (564471.720513 5937513.633446);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556526;Q030;2;teilweise belegt;Eppendorfer Weg 210;N53.582506 E9.973853;;+49 8003006070;;unbekannt;unbekannt;;POINT (564471.720513 5937513.633446);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556527;500;2;teilweise belegt;Löwenstraße 18;N53.583780 E9.978360;;+49 8003006070;;unbekannt;unbekannt;;POINT (564768.139960 5937659.454104);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556528;500;2;teilweise belegt;Löwenstraße 18;N53.583780 E9.978360;;+49 8003006070;;unbekannt;unbekannt;;POINT (564768.139960 5937659.454104);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556529;501;2;belegt;Neumann-Reichardt-Straße 22;N53.572730 E10.079150;;+49 8003006070;;unbekannt;unbekannt;;POINT (571458.922206 5936526.593122);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556530;501;2;belegt;Neumann-Reichardt-Straße 22;N53.572730 E10.079150;;+49 8003006070;;unbekannt;unbekannt;;POINT (571458.922206 5936526.593122);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556531;502;2;teilweise belegt;Liebermannstraße 41;N53.550710 E9.897640;;+49 8003006070;;unbekannt;unbekannt;;POINT (559470.928617 5933910.065431);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556532;502;2;teilweise belegt;Liebermannstraße 41;N53.550710 E9.897640;;+49 8003006070;;unbekannt;unbekannt;;POINT (559470.928617 5933910.065431);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556533;503;2;teilweise belegt;Milchgrund 1;N53.464140 E9.956040;;+49 8003006070;;unbekannt;unbekannt;;POINT (563469.176672 5924329.781842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556534;503;2;teilweise belegt;Milchgrund 1;N53.464140 E9.956040;;+49 8003006070;;unbekannt;unbekannt;;POINT (563469.176672 5924329.781842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556535;504;2;belegt;Am Luisenhof 1;N53.607511 E10.115286;;+49 8003006070;;unbekannt;unbekannt;;POINT (573791.058550 5940432.734785);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556536;504;2;belegt;Am Luisenhof 1;N53.607511 E10.115286;;+49 8003006070;;unbekannt;unbekannt;;POINT (573791.058550 5940432.734785);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556537;505;2;teilweise belegt;Howisch 5;N53.550217 E10.066754;;+49 8003006070;;unbekannt;unbekannt;;POINT (570675.632226 5934009.728688);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556538;505;2;teilweise belegt;Howisch 5;N53.550217 E10.066754;;+49 8003006070;;unbekannt;unbekannt;;POINT (570675.632226 5934009.728688);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556539;506;2;teilweise belegt;Beim Grünen Jäger 21;N53.558619 E9.963586;;+49 8003006070;;unbekannt;unbekannt;;POINT (563827.997477 5934847.007964);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556540;506;2;teilweise belegt;Beim Grünen Jäger 21;N53.558619 E9.963586;;+49 8003006070;;unbekannt;unbekannt;;POINT (563827.997477 5934847.007964);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556541;507;2;teilweise belegt;Große Brunnenstraße 7;N53.547270 E9.925530;;+49 8003006070;;unbekannt;unbekannt;;POINT (561323.638375 5933551.022070);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556542;507;2;teilweise belegt;Große Brunnenstraße 7;N53.547270 E9.925530;;+49 8003006070;;unbekannt;unbekannt;;POINT (561323.638375 5933551.022070);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556543;508;2;teilweise belegt;Liebigstraße 40;N53.533711 E10.088534;;+49 8003006070;;unbekannt;unbekannt;;POINT (572146.633309 5932195.334415);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556544;508;2;teilweise belegt;Liebigstraße 40;N53.533711 E10.088534;;+49 8003006070;;unbekannt;unbekannt;;POINT (572146.633309 5932195.334415);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556545;509;2;teilweise belegt;Esmarchstraße 51;N53.554206 E9.949472;;+49 8003006070;;unbekannt;unbekannt;;POINT (562899.655681 5934343.514903);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556546;509;2;teilweise belegt;Esmarchstraße 51;N53.554206 E9.949472;;+49 8003006070;;unbekannt;unbekannt;;POINT (562899.655681 5934343.514903);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556547;510;2;teilweise belegt;Falkentaler Weg 4;N53.559870 E9.790723;;+49 8003006070;;unbekannt;unbekannt;;POINT (552376.232945 5934845.151561);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556548;510;2;teilweise belegt;Falkentaler Weg 4;N53.559870 E9.790723;;+49 8003006070;;unbekannt;unbekannt;;POINT (552376.232945 5934845.151561);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556549;511;2;teilweise belegt;Finkenau 11;N53.570463 E10.031125;;+49 8003006070;;unbekannt;unbekannt;;POINT (568282.568626 5936227.270933);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556550;511;2;teilweise belegt;Finkenau 11;N53.570463 E10.031125;;+49 8003006070;;unbekannt;unbekannt;;POINT (568282.568626 5936227.270933);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556551;512;2;frei;Hansastraße 28;N53.574340 E9.986540;;+49 8003006070;;unbekannt;unbekannt;;POINT (565324.198095 5936616.747932);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556552;512;2;frei;Hansastraße 28;N53.574340 E9.986540;;+49 8003006070;;unbekannt;unbekannt;;POINT (565324.198095 5936616.747932);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556553;513;2;frei;Krausestraße 2;N53.585939 E10.051927;;+49 8003006070;;unbekannt;unbekannt;;POINT (569634.624100 5937969.080112);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556554;513;2;frei;Krausestraße 2;N53.585939 E10.051927;;+49 8003006070;;unbekannt;unbekannt;;POINT (569634.624100 5937969.080112);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556555;514;2;belegt;Schleidenstraße 6;N53.583290 E10.033683;;+49 8003006070;;unbekannt;unbekannt;;POINT (568431.240219 5937656.695501);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556556;514;2;belegt;Schleidenstraße 6;N53.583290 E10.033683;;+49 8003006070;;unbekannt;unbekannt;;POINT (568431.240219 5937656.695501);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556557;515;2;teilweise belegt;Sportallee 81;N53.617600 E10.000380;;+49 8003006070;;unbekannt;unbekannt;;POINT (566172.956333 5941442.120211);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556558;515;2;teilweise belegt;Sportallee 81;N53.617600 E10.000380;;+49 8003006070;;unbekannt;unbekannt;;POINT (566172.956333 5941442.120211);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556559;516;2;belegt;Brigittenstraße 1;N53.554190 E9.961860;;+49 8003006070;;unbekannt;unbekannt;;POINT (563720.324872 5934352.746829);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556560;516;2;belegt;Brigittenstraße 1;N53.554190 E9.961860;;+49 8003006070;;unbekannt;unbekannt;;POINT (563720.324872 5934352.746829);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556561;517;2;teilweise belegt;Caspar-Voght-Straße 78;N53.562670 E10.059840;;+49 8003006070;;unbekannt;unbekannt;;POINT (570196.957604 5935388.244234);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556562;517;2;teilweise belegt;Caspar-Voght-Straße 78;N53.562670 E10.059840;;+49 8003006070;;unbekannt;unbekannt;;POINT (570196.957604 5935388.244234);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556563;518;2;belegt;Gärtnerstraße 86;N53.580161 E9.964036;;+49 8003006070;;unbekannt;unbekannt;;POINT (563825.359018 5937243.911750);EPSG:25832
APP_STROMNETZ_EMOBILITY_8556564;518;2;belegt;Gärtnerstraße 86;N53.580161 E9.964036;;+49 8003006070;;unbekannt;unbekannt;;POINT (563825.359018 5937243.911750);EPSG:25832
